word,entropy
sculk,4.239910071002438
eggar,4.239674806326049
hopak,4.239576409940781
borax,4.239342744188225
helix,4.239269210392372
adzes,4.2392413577228005
oasis,4.239162869595048
plaas,4.239059666362412
tatus,4.2389732327930645
fluyt,4.2389503968510835
testy,4.238848443470896
thoro,4.238679204984752
flong,4.238640926545178
lamby,4.238586352589377
haded,4.238276540272593
quilt,4.238114536002051
abcee,4.237724932936918
welks,4.237551368322777
climb,4.2373969495107175
iglus,4.236987465606602
salpa,4.236849040911449
unwed,4.236748233684966
menes,4.236741788767935
cohoe,4.236733944793661
lilts,4.2365452722858965
yukes,4.236519218620445
moups,4.236450469259364
bongs,4.236305035131097
quena,4.236237157915277
talpa,4.236219511568952
jolts,4.2361905239896736
aglow,4.2358651859256495
fitte,4.235833724562675
smell,4.235600543637516
bunty,4.2355128095014045
modus,4.235136320875829
frown,4.235085413873094
eughs,4.235037151707716
olios,4.234935181764931
pirai,4.234832877536566
pight,4.234779736823732
ympes,4.234584018605556
downs,4.234528253639692
ofays,4.234323753746615
tapas,4.234272443564321
awmry,4.234262811373865
bible,4.234229811484053
thugs,4.234003162524068
ardri,4.233770372988304
fonds,4.2333303707544285
sooth,4.233268284126023
aldol,4.233244749359478
dogma,4.233233742388803
loons,4.233097935826856
brass,4.233008513473323
wafts,4.232972528730268
heled,4.23292737887583
allod,4.232892275441117
comps,4.232839880014549
genes,4.23275390387601
honks,4.232060438266359
brede,4.231495579626652
gnaws,4.231372556990375
casco,4.23119734972286
adsum,4.23113852302735
perps,4.230941548136702
rumps,4.230845820185229
woose,4.23080396446852
rifer,4.230771120837751
gived,4.230735091326764
found,4.230617259159847
codex,4.2303798756886986
voids,4.230190891249184
remix,4.229648550049976
linky,4.229574412900945
undam,4.229227385400631
pells,4.228966694439952
ragas,4.228947320754312
bothy,4.228924154553928
saman,4.228770589527274
grill,4.228592398081414
bhang,4.227989978891301
okays,4.227729414730183
flogs,4.227557019891643
flaws,4.227541868526028
dells,4.227227633918234
nazis,4.227038964690577
radii,4.226909380410299
brusk,4.226895725178819
azoth,4.2266889600973245
lassy,4.22665944316888
gipsy,4.226307960686448
burka,4.226261228368659
wilds,4.225826846074228
teaze,4.2258168957060365
verra,4.225770366441412
marri,4.225580379332783
using,4.225466200207592
pizes,4.225372457357224
emure,4.225204915552404
oxide,4.225143143501623
knive,4.2250797478139255
nowty,4.224905202023122
hallo,4.22482794280011
buhrs,4.224710203231392
gawsy,4.224355851899392
pixes,4.224273699680862
blink,4.224257979489283
stuck,4.224197551355537
pecks,4.223849019053859
stept,4.223755280704694
xrays,4.223677935398905
whins,4.2235073517672985
rieve,4.223381808258542
croci,4.223361777652662
darzi,4.223317368701295
plums,4.223316282397686
aking,4.223233225944142
privy,4.223088857350157
busty,4.222968525656476
flims,4.222631456161359
dwalm,4.222621471690554
yowls,4.222448569480735
braai,4.222072981351779
oflag,4.221545437297995
coded,4.221341284236746
slaps,4.221100423220648
pongy,4.220996276527114
loyal,4.220802485579606
kaifs,4.220715628848688
fives,4.220520715824213
sklim,4.220468200336441
quist,4.220454463551055
fendy,4.219990945397463
bhuts,4.219848767716704
chews,4.2196281976438845
gadje,4.219472090808093
unked,4.219329373663372
teems,4.219284286424551
ahead,4.219224796710626
lunks,4.219208685956025
merge,4.2188456802757255
kohls,4.2187995964044065
nebel,4.2185684859914
redye,4.218310280653091
damme,4.218278736184897
dryer,4.218068100480824
sleds,4.217923086684621
ponks,4.217843650880081
sakes,4.217836420494917
nifty,4.217820469919014
shets,4.217652190440865
joram,4.217642646854345
mings,4.217631558980492
shott,4.217589132295835
iliad,4.217173068873729
motor,4.217140382396574
shlub,4.217062617517829
decks,4.217013395963029
limbo,4.216987927486887
soaps,4.216945508928342
rower,4.216924200400212
medle,4.216923897779154
creek,4.216894242641569
preps,4.216853109312111
hylic,4.216839933601339
sordo,4.216801496948756
pryer,4.21676128779868
packs,4.216606168290415
gowls,4.216533737126526
vinew,4.2165218916898
dauby,4.2163044979411755
crewe,4.216285475109693
elmen,4.216116717446577
babes,4.215592853539538
ligge,4.2150793346013575
resew,4.21505294570948
hells,4.214982670236889
yolks,4.214730295946261
fosse,4.214678702055751
hyped,4.214560387444497
sease,4.214108567255887
honor,4.2140990396007005
shill,4.213960858441174
nikau,4.21390888661453
faena,4.213830451974793
osmic,4.213789713479915
thill,4.213547363082469
piums,4.213354271327613
licit,4.213260783764777
palas,4.213227168618257
renew,4.212490490972694
gybes,4.212454212664897
taxus,4.212393681186286
alloy,4.212304471076257
forks,4.211934434352827
golfs,4.211842289908358
decad,4.21180553840977
bingo,4.211780144092448
flews,4.211523282253824
causa,4.2114357049428035
murex,4.2113876961126016
gilpy,4.211234160704456
dacks,4.210912807151309
powns,4.21086700757343
chavs,4.210778019747088
kempt,4.210771817530658
uptak,4.210736923529418
brers,4.210731203279209
leeps,4.210716855261211
asura,4.210697139307248
empty,4.210565935827628
shool,4.210320479677215
thick,4.21029149132529
filch,4.210286238920054
bukes,4.21028561794356
lilos,4.209569520088813
mirvs,4.209504457788375
wavey,4.209481919176253
pavid,4.2094441127057785
parps,4.209439879918059
fohns,4.209322596556598
vakil,4.208872864168056
kelpy,4.208834565668463
stump,4.208374175440191
okehs,4.208318612719674
seaze,4.20829377195867
slurs,4.207815300971667
gaumy,4.207586325362133
pulik,4.207584015346405
naeve,4.2074527930846735
tinct,4.207386514065583
smirr,4.207358483010458
glial,4.207244635713159
knags,4.207216334783187
shawm,4.20698302532252
pulka,4.2068154409672
razee,4.206584460289218
durgy,4.206376336206165
tupik,4.206313447426247
tints,4.206289963913884
walks,4.206269019454671
flack,4.206103775601967
aroba,4.205675834294163
grubs,4.205585836435243
knuts,4.205526494579933
burgs,4.205113643888711
alaps,4.204868018343369
cacti,4.204858298733569
sooty,4.204749898147727
squit,4.204587551041857
dishy,4.2045130256831245
obole,4.2044051328229
spewy,4.204319563726222
waxen,4.204272218800679
japed,4.204060827862329
fitch,4.204017510514101
hanky,4.203991288997953
slays,4.203712359373799
topaz,4.20370084195785
grego,4.203465456541487
stout,4.2029788567204625
acais,4.20272612659954
sados,4.202447071624878
suits,4.202388910183765
jelab,4.202388719908289
havoc,4.202388034151908
serre,4.202348111586096
knosp,4.202333548656034
popes,4.202213316082525
stash,4.202194283760912
parry,4.2020878369543775
defog,4.202083567551447
young,4.201796507478647
gazed,4.201654260843154
roker,4.201372994324634
phese,4.201310918289778
whelm,4.201304579417745
petti,4.201289116493944
ethne,4.201280653922101
cools,4.201008928902407
cedes,4.200809913205862
milko,4.200776344633938
smarm,4.200681673788187
vangs,4.200511714608197
dorrs,4.200479720869929
umbra,4.2004442618148605
smoor,4.199958679358643
mopus,4.1999270373644215
agape,4.199880222190627
kraal,4.199877295716436
wound,4.199680032244611
sadis,4.199216471230116
pooed,4.1990993189043255
shock,4.199001600761624
voips,4.198840193117153
hecks,4.1986030275493205
maxed,4.1984815538132
munga,4.198253363113524
peyse,4.198039543850786
niton,4.197994941853428
kynde,4.197918407411214
blimy,4.197916031895822
tuath,4.197855656316463
dunch,4.1978469305223385
quoit,4.197677189856364
flisk,4.19766424190213
wharf,4.1975060659887315
puked,4.197406935842843
ziram,4.197403482107378
umped,4.197330932366035
paans,4.197225420095013
kente,4.19704502195013
snash,4.196954550021633
wives,4.1967054968777
sulky,4.196513128283793
ensky,4.196317514249782
odder,4.19615690552364
puzel,4.19600057638331
leech,4.1958341968170725
gadge,4.195640987870087
gurge,4.195616931744286
bluds,4.195523248269376
kofta,4.195498821861676
souts,4.195362781405603
pasta,4.194908308830302
yoick,4.194704324828838
fanum,4.194560826623643
proso,4.194501680885215
eyers,4.194477670616352
faxes,4.194470966215047
coots,4.194307530542432
perry,4.194267508703324
derry,4.194143588118952
benes,4.19398621982718
rheme,4.193976041513474
moses,4.193951644243527
iliac,4.193867558444599
mizen,4.1937017456897525
tocky,4.193608973439411
nixed,4.19347581068636
glows,4.192985687677401
geode,4.192929061932622
eensy,4.192774532601234
duett,4.1927242034891865
spats,4.1927214113897
hansa,4.1925302429666536
dhaks,4.192406787083629
arear,4.192268791568547
kylin,4.192142558908044
yogic,4.192069214955885
pened,4.192044082804316
yeuks,4.1917836580063526
cozey,4.1917351261537386
jarps,4.191695171643259
fetta,4.191685774219732
indie,4.191677571922499
mazed,4.1916408504453475
fling,4.191491430404671
shans,4.191410203073373
mixen,4.191184645805514
souls,4.191023131629229
pinko,4.1910124625954115
apian,4.190499040360037
gifts,4.190007421242507
fixer,4.1899761318210205
halls,4.189880609547575
kandy,4.189765509405332
vulns,4.189685787106601
cided,4.189673055566488
scans,4.189465341890507
slily,4.189449716984517
palls,4.18936189096407
joins,4.189325854660025
poupe,4.189093573614239
alays,4.189046759105247
hakus,4.188982717672008
works,4.188958583036848
gamps,4.188953489294122
pesky,4.188911958029072
urger,4.188910962259335
feers,4.188710237780564
gurdy,4.188536178127919
ablow,4.188509659681252
eking,4.188159405544276
arbas,4.187981308608417
wroot,4.187595200840155
cundy,4.187478186838825
jilts,4.187377473169244
mafic,4.1872296659096335
sodas,4.187191358085966
akees,4.187144432702644
sheep,4.187078422080008
hacks,4.186756854940843
cocas,4.186681324471334
kiefs,4.1866596061030235
fazes,4.186363127116279
pipes,4.186335629632707
sewen,4.186269214793475
frock,4.185741581197986
brool,4.185658417227058
onned,4.185537325293561
envoy,4.185527327965317
sunna,4.185346739563424
samfu,4.185330370603841
atuas,4.18528503297223
ticca,4.185223617829492
spoot,4.185214606080758
quats,4.185132921500994
lists,4.185128839840949
fenks,4.185121187942886
bipod,4.18506305817672
tahas,4.184867833129732
brill,4.184621407364805
rhomb,4.184547810199662
circs,4.184537465700771
wormy,4.184520618380102
deids,4.184066871156611
vigas,4.183964079886453
rejig,4.183668089279182
honan,4.1836114197843655
hasta,4.183538361043127
farro,4.183468988921036
mulch,4.183282161022936
budos,4.183271919926467
alamo,4.182695129654803
tolly,4.182677904942638
revel,4.182341752511074
snuck,4.182250158698193
waulk,4.182195180707594
bunya,4.182177379694548
globy,4.182065774821479
punch,4.181898359684663
skimo,4.181794924215152
gleed,4.181737431406155
fella,4.181506187444277
lycee,4.181466418954986
tabla,4.181332397748325
buoys,4.1810114375214456
stull,4.180503973369114
dwarf,4.1803713226338175
cepes,4.180130023035588
beets,4.180042411108292
labra,4.179344756305217
yapok,4.1790080379999015
talma,4.178704580638541
dukas,4.1786871155518694
waspy,4.1783821193395205
rucks,4.1780271676402485
frows,4.177822928062087
berob,4.1777142565273
holla,4.177632402408227
sused,4.177611941457757
conin,4.177395931069326
rowdy,4.177328072350114
damar,4.177177509070815
dross,4.177113462107802
slags,4.17667357478632
lilac,4.1766563634843346
temed,4.17647150604806
luaus,4.176191966098328
wases,4.176063739376017
redds,4.175882571673758
sords,4.175632008492274
sowse,4.175611077629694
outro,4.1754857620408385
dough,4.175261518655045
fawns,4.175198755848876
mozes,4.175005590073149
colls,4.174666887156134
molal,4.174417402353607
witch,4.174210565582508
soyas,4.174137100972849
goxes,4.174109565392031
synes,4.17339754110583
geyer,4.173168175491745
saims,4.1730965030927445
lowps,4.17287806877186
limbs,4.1727653363280215
bawty,4.172722777175129
budis,4.172593910579344
mises,4.172442840156999
mutch,4.1724327909627945
sluts,4.172400677334892
xenic,4.172393825383808
colon,4.172365609494567
twigs,4.17230166364094
kilps,4.172265465812046
chibs,4.172247423012287
gecko,4.172200341861295
kotch,4.171899442878949
mokis,4.171814431361279
aloha,4.171537206808686
allee,4.171492037334893
spick,4.171458494647682
baisa,4.1714493760226095
touts,4.171447932132339
pests,4.171413073743575
rayah,4.171367825571741
ranga,4.171292793877334
codec,4.171162048116286
phene,4.171156809225333
conky,4.171152114727866
gulch,4.171150503615193
gompa,4.170991342643599
milks,4.170744469788183
goyim,4.170691198807233
doors,4.170586956780463
blown,4.170525954230041
marah,4.17037777970643
murva,4.1703353806534285
withs,4.170297836323969
pukas,4.170220463936406
fudge,4.1699409883121055
waxes,4.169668378461105
klong,4.169343803143096
films,4.169272999231174
chirr,4.169221509010318
shist,4.169003687387889
crumb,4.1688972535546185
figos,4.168878831692179
rebec,4.168639810082321
robot,4.168354511434334
doona,4.168324688079538
slams,4.168205591364561
thunk,4.167854121665618
sieve,4.16784912911951
fanks,4.167631450805194
tumps,4.167579738436452
pikul,4.167474606297105
lassu,4.167381150147016
berme,4.167269401216806
glass,4.167130098975165
bezil,4.167047622880628
rasps,4.16691567529866
outby,4.1666945415222845
priss,4.166616590654485
washy,4.1665675127503405
meted,4.166380473392804
hexad,4.166360934693594
cuzes,4.166349616569919
shiai,4.16632332251074
javel,4.166189127505722
gopak,4.165992687321102
sedge,4.165874885505608
banal,4.165867853231231
harry,4.165844184309063
nided,4.165659561364606
milfs,4.165528273085752
bings,4.165266130180889
gulps,4.165050921627987
etude,4.164933812950361
salps,4.164823654985511
kiaat,4.164755984684693
flees,4.164741989502512
divos,4.1645817563041385
cusec,4.164542449407589
luxed,4.164328919892203
rarer,4.164271985060068
rigor,4.164010532552522
boxen,4.163947321564291
towze,4.163589657613894
kurre,4.16353630095935
sajou,4.163489311098897
mochs,4.163465663231649
cinct,4.163455926772617
aliya,4.162551913619206
velum,4.162496717528683
styes,4.162436800898646
faqir,4.162344409112144
focus,4.162289787149456
dingy,4.16228531416224
hests,4.162276924504593
egest,4.162106199674044
oonts,4.162099102587612
foxie,4.161662156115621
degum,4.16149819848941
might,4.1610956185452235
obese,4.160886127073751
tween,4.160883501504351
shirs,4.160793459902789
lawks,4.16074687682798
catty,4.160710248735374
cotts,4.160710094058236
kapus,4.160625911695175
ricin,4.160524658210001
nimps,4.160450719804366
cuspy,4.160350896575655
rumbo,4.160350320340466
celeb,4.160085101123781
saves,4.160023188777007
glums,4.159737004502219
valve,4.159689304155399
agora,4.159632656425382
jours,4.159580203565911
wifed,4.159497535465352
pross,4.159264143956007
bowls,4.159048397167589
fleck,4.158876157866427
mells,4.158856553196086
gaged,4.1584229984044105
nocks,4.158367108612212
sends,4.158152759882601
fritt,4.157963456950166
finds,4.1578906173546635
inned,4.157864496343606
desis,4.157404860713046
saddo,4.1573380755560345
dinks,4.157313942826357
jabot,4.15704434297249
vapid,4.156894227779046
balky,4.156859252064203
sicky,4.156785499870153
lever,4.156679168524974
nabks,4.1566252661830605
alang,4.156581677387094
ankhs,4.156565344401347
epopt,4.156549036345482
frugs,4.156234095358282
regur,4.156114541804784
swing,4.156100263447649
agars,4.155864122011849
yrivd,4.155805869604014
fetes,4.155687820316049
ashes,4.155671109091842
porno,4.155637979420065
whipt,4.15541513070592
slish,4.155287858059456
herry,4.155016112074717
basal,4.15471848180426
nighs,4.154502450097163
await,4.154138074678968
leaze,4.153951491603613
bigly,4.153940893352481
conto,4.153803354105273
pukey,4.153708688194287
firks,4.153602343701846
aheap,4.1535050107700355
hijra,4.152696362496857
hoors,4.1524947588329715
mixes,4.152267436600206
mecks,4.152057203219281
imine,4.151944813334342
bauks,4.151700673421425
pitot,4.151658282411563
grovy,4.15162487201386
steek,4.151493590608117
spets,4.151314542775182
lemma,4.1511545395224605
annul,4.151068757608757
pubis,4.151022495166438
adeem,4.150878733646722
duply,4.150855173372437
rekes,4.150798476969727
pinks,4.150705044397473
updos,4.150672357682984
mucid,4.150632459239758
shris,4.150607036715813
fumed,4.150603177706557
dykes,4.150408511937643
truth,4.150237447466638
zesty,4.150197856662844
kiths,4.150106261988564
galas,4.150001159768966
ginge,4.149935374902622
wazir,4.149919757978139
alkyd,4.149778277089879
semis,4.149629193230121
users,4.149467839151755
teths,4.149367958116122
quota,4.14933309882133
skene,4.149307952831359
showy,4.149231535286903
clump,4.149074210620963
janty,4.148407501120144
deave,4.148382498437244
ticky,4.148135158638663
opium,4.1481167871253435
wrick,4.147708203884912
